unit,ticker,barTime,closePrice,dataDate,highPrice,lowPrice,openPrice,shortNM,totalValue,totalVolume,vwap,tradeDate
30,399300,15:00,3976.8912,2024-11-19,3979.1505,3956.1159,3969.8955,沪深300,64993523891.6,3293645000,3968.6024,20241119
30,399300,10:00,3962.1358,2024-11-20,3976.3558,3958.3383,3966.1238,沪深300,89182818115.3,4756842700,3967.2455,20241120
30,399300,10:30,3964.7292,2024-11-20,3976.2967,3960.3361,3962.2853,沪深300,44508921901.3,2447545000,3968.4891,20241120
30,399300,11:00,3973.5651,2024-11-20,3975.5639,3959.0895,3964.4192,沪深300,29899595842.7,1629238700,3964.8177,20241120
30,399300,11:30,3987.5314,2024-11-20,3987.6578,3972.8581,3973.8345,沪深300,30436951683.8,1538453700,3978.5872,20241120
30,399300,13:30,3998.2463,2024-11-20,4001.0847,3977.2682,3988.2882,沪深300,50278890076.1,2563878300,3990.165,20241120
30,399300,14:00,3979.1625,2024-11-20,3997.3028,3973.3474,3997.3028,沪深300,31102939128.9,1630001100,3980.7241,20241120
30,399300,14:30,3981.7392,2024-11-20,3983.2749,3967.7702,3979.4109,沪深300,27344114056.3,1508084100,3974.0163,20241120
30,399300,15:00,3985.7727,2024-11-20,3987.3026,3977.0028,3982.0083,沪深300,42380407979.7,2247986100,3984.1931,20241120
30,399300,10:00,3975.1358,2024-11-21,3989.2566,3971.9065,3979.4554,沪深300,79228723008.0,4177260600,3981.5222,20241121
30,399300,10:30,3981.7934,2024-11-21,3983.4995,3969.8554,3974.9434,沪深300,46039170010.8,2414479100,3976.9731,20241121
30,399300,11:00,3978.6872,2024-11-21,3988.7312,3975.6882,3982.3849,沪深300,33163198031.5,1622411500,3981.2791,20241121
30,399300,11:30,3976.8984,2024-11-21,3981.1966,3973.065,3978.2958,沪深300,18680841449.1,974225800,3977.2759,20241121
30,399300,13:30,3990.1094,2024-11-21,3999.5693,3973.9444,3977.3175,沪深300,39307996813.7,1936893600,3982.7414,20241121
30,399300,14:00,3982.1098,2024-11-21,3997.2148,3982.1098,3989.9095,沪深300,33486041547.9,1625341200,3988.1588,20241121
30,399300,14:30,3981.4874,2024-11-21,3984.7443,3966.0658,3982.4101,沪深300,36125295383.8,1868062700,3976.8039,20241121
30,399300,15:00,3989.2979,2024-11-21,3990.7598,3978.9498,3981.7127,沪深300,36314776774.5,1888144600,3985.3315,20241121
30,399300,10:00,3976.2912,2024-11-22,3990.2647,3975.6208,3984.2435,沪深300,78616863136.7,4144923500,3983.7636,20241122
30,399300,10:30,3967.371,2024-11-22,3982.6265,3963.67,3976.0845,沪深300,45287034292.0,2282023500,3971.1958,20241122
30,399300,11:00,3967.374,2024-11-22,3973.0981,3959.572,3967.2356,沪深300,29236877022.5,1531846700,3968.2155,20241122
30,399300,11:30,3948.5242,2024-11-22,3974.2939,3948.5242,3967.2262,沪深300,27946670746.7,1564492300,3968.4185,20241122
30,399300,13:30,3930.3786,2024-11-22,3947.9425,3920.3875,3947.9425,沪深300,62688685923.1,3448705600,3931.5422,20241122
30,399300,14:00,3919.0672,2024-11-22,3933.7945,3918.2728,3930.7528,沪深300,33377350933.1,1987654400,3925.9305,20241122
30,399300,14:30,3916.9643,2024-11-22,3918.6245,3903.8649,3918.6245,沪深300,41157981402.8,2279144200,3910.8195,20241122
30,399300,15:00,3865.6989,2024-11-22,3917.1528,3865.6989,3917.1528,沪深300,77607412222.0,4282073700,3888.5941,20241122
30,399300,10:00,3855.3108,2024-11-25,3889.7069,3852.2968,3875.6126,沪深300,102396260215.0,5516462600,3872.98,20241125
30,399300,10:30,3873.4187,2024-11-25,3878.0976,3855.1524,3855.1524,沪深300,44043888184.2,2359776400,3869.621,20241125
30,399300,11:00,3861.9798,2024-11-25,3879.4647,3858.322,3873.1925,沪深300,27844062724.5,1556395900,3868.0323,20241125
30,399300,11:30,3842.4502,2024-11-25,3861.9119,3842.2987,3861.8364,沪深300,22543299038.9,1309640300,3855.2205,20241125
30,399300,13:30,3851.4169,2024-11-25,3867.0891,3839.581,3841.7648,沪深300,27371303003.9,1564187500,3852.6404,20241125
30,399300,14:00,3828.9934,2024-11-25,3851.1824,3828.9934,3851.1824,沪深300,29764035876.7,1668502800,3839.1696,20241125
30,399300,14:30,3826.858,2024-11-25,3840.529,3812.3179,3828.75,沪深300,42016508552.6,2281801200,3823.2459,20241125
30,399300,15:00,3848.0909,2024-11-25,3852.0132,3822.9568,3826.8465,沪深300,50084066212.2,2635462600,3841.3661,20241125
30,399300,10:00,3851.8722,2024-11-26,3855.3904,3833.2842,3836.259,沪深300,76979643728.0,4194317500,3846.3595,20241126
30,399300,10:30,3861.074,2024-11-26,3875.229,3849.2798,3851.8291,沪深300,44227161744.8,2449284300,3862.7834,20241126
30,399300,11:00,3847.6331,2024-11-26,3860.9442,3846.0164,3860.9442,沪深300,23987036678.2,1378717400,3856.0105,20241126
30,399300,11:30,3861.8147,2024-11-26,3869.3864,3847.9658,3847.9658,沪深300,19436824104.2,1345006900,3855.4951,20241126
30,399300,13:30,3850.733,2024-11-26,3861.9869,3846.2363,3861.8257,沪深300,21454238377.6,1221993400,3851.8762,20241126
30,399300,14:00,3841.7183,2024-11-26,3861.1779,3838.1122,3851.385,沪深300,22203847591.7,1239792600,3848.8676,20241126
30,399300,14:30,3848.1868,2024-11-26,3855.8535,3837.658,3841.603,沪深300,19633464673.4,1180937000,3849.2185,20241126
30,399300,15:00,3840.1847,2024-11-26,3850.7408,3838.282,3848.4452,沪深300,34618800639.5,1870386300,3842.0056,20241126
30,399300,10:00,3828.6762,2024-11-27,3840.7322,3818.9733,3829.3442,沪深300,71351760562.7,4055880400,3830.8799,20241127
30,399300,10:30,3854.3962,2024-11-27,3856.4185,3817.9125,3828.5554,沪深300,45949487827.2,2441793300,3832.582,20241127
30,399300,11:00,3876.7773,2024-11-27,3887.0237,3845.703,3854.246,沪深300,47079461678.4,2316054200,3862.871,20241127
30,399300,11:30,3875.7838,2024-11-27,3884.1582,3863.7406,3876.4663,沪深300,26651870717.5,1383113000,3870.8732,20241127
30,399300,13:30,3866.5565,2024-11-27,3881.6428,3864.7836,3875.793,沪深300,26502289904.8,1570480300,3871.8828,20241127
30,399300,14:00,3870.1445,2024-11-27,3877.8135,3862.9416,3866.7807,沪深300,20627738775.2,1247064300,3871.5942,20241127
30,399300,14:30,3896.9264,2024-11-27,3896.9264,3870.2246,3870.2246,沪深300,30804937184.1,1713235600,3882.1474,20241127
30,399300,15:00,3907.0447,2024-11-27,3907.164,3890.9368,3897.0532,沪深300,50473652049.8,2615027100,3898.5244,20241127
30,399300,10:00,3894.6539,2024-11-28,3908.3918,3890.2435,3904.2525,沪深300,81406045381.9,4236761400,3900.242,20241128
30,399300,10:30,3886.3959,2024-11-28,3894.6412,3880.6698,3894.6412,沪深300,42302450984.7,2133522900,3887.1476,20241128
30,399300,11:00,3897.9973,2024-11-28,3897.9973,3885.2985,3886.3042,沪深300,32191998182.1,1542669300,3891.5077,20241128
30,399300,11:30,3875.9882,2024-11-28,3897.8629,3868.6244,3897.8629,沪深300,29479250716.0,1468349000,3880.0812,20241128
30,399300,13:30,3884.5346,2024-11-28,3884.9407,3875.4014,3876.0075,沪深300,18620224535.0,1093691600,3879.599,20241128
30,399300,14:00,3890.0007,2024-11-28,3901.9505,3882.4808,3884.9135,沪深300,20545709669.6,1287305900,3891.2024,20241128
30,399300,14:30,3885.2274,2024-11-28,3893.2252,3883.0586,3889.6522,沪深300,18838572178.3,997784500,3888.1152,20241128
30,399300,15:00,3872.5505,2024-11-28,3885.6371,3866.0136,3884.9107,沪深300,40813583099.6,2139689500,3874.3716,20241128
30,399300,10:00,3886.4572,2024-11-29,3901.2779,3870.3596,3869.8903,沪深300,64891018404.8,3465311800,3888.5991,20241129
30,399300,10:30,3887.4716,2024-11-29,3895.025,3878.3952,3886.1434,沪深300,35995155074.7,1917812900,3889.2228,20241129
30,399300,11:00,3900.6147,2024-11-29,3900.6147,3879.1043,3887.5429,沪深300,22917743298.6,1259770700,3887.9421,20241129
30,399300,11:30,3950.4157,2024-11-29,3953.2186,3900.1476,3900.6132,沪深300,71765564106.9,3363316700,3918.1438,20241129
30,399300,13:30,3939.2144,2024-11-29,3962.7002,3932.2285,3952.0722,沪深300,71878603899.8,3268717500,3944.6009,20241129
30,399300,14:00,3936.1026,2024-11-29,3943.1389,3928.1978,3938.8783,沪深300,29484846283.1,1459309600,3936.3492,20241129
30,399300,14:30,3917.6493,2024-11-29,3940.3939,3908.2551,3936.0626,沪深300,36437319900.6,1917827600,3922.4015,20241129
30,399300,15:00,3916.5832,2024-11-29,3928.073,3913.7437,3918.0881,沪深300,40590023393.5,2041747900,3920.2648,20241129
30,399300,10:00,3943.038,2024-12-02,3943.5563,3902.1697,3909.7029,沪深300,105417896500.0,5510166800,3924.5063,20241202
30,399300,10:30,3941.8219,2024-12-02,3948.6556,3929.7717,3944.1739,沪深300,56266423731.5,2758819400,3937.2516,20241202
30,399300,11:00,3934.0688,2024-12-02,3948.1691,3928.38,3942.0083,沪深300,34307372661.7,1829269200,3935.5639,20241202
30,399300,11:30,3944.0098,2024-12-02,3944.2272,3926.4949,3934.3745,沪深300,27344336552.3,1686155500,3933.6162,20241202
30,399300,13:30,3940.0343,2024-12-02,3946.4069,3928.6476,3944.9309,沪深300,35119129150.2,2028562000,3934.5314,20241202
30,399300,14:00,3944.5084,2024-12-02,3955.1252,3938.196,3939.4747,沪深300,34693819637.6,1929042100,3947.6363,20241202
30,399300,14:30,3933.1239,2024-12-02,3949.5701,3932.8059,3944.6339,沪深300,29450972364.1,1583678400,3943.105,20241202
30,399300,15:00,3947.632,2024-12-02,3948.0717,3930.095,3933.9244,沪深300,42371132356.0,2201045600,3938.4179,20241202
30,399300,10:00,3933.1803,2024-12-03,3947.0405,3929.2336,3946.7034,沪深300,77133835345.3,4159565700,3937.4312,20241203
30,399300,10:30,3927.9414,2024-12-03,3935.0362,3924.0492,3933.384,沪深300,43527720548.1,2362958700,3929.2396,20241203
30,399300,11:00,3934.9725,2024-12-03,3940.0519,3922.8425,3928.1152,沪深300,29309249921.7,1763627200,3932.7914,20241203
30,399300,11:30,3947.3605,2024-12-03,3950.9154,3933.104,3935.1233,沪深300,24530193042.7,1579742600,3941.4865,20241203
30,399300,13:30,3935.4072,2024-12-03,3948.2977,3934.9891,3948.2977,沪深300,30304170428.0,1738507200,3939.7143,20241203
30,399300,14:00,3937.7265,2024-12-03,3938.2212,3923.6887,3935.6924,沪深300,36530961300.6,1948743300,3931.3001,20241203
30,399300,14:30,3956.5569,2024-12-03,3963.9474,3937.7136,3937.7136,沪深300,45536899429.5,2420117600,3954.3782,20241203
30,399300,15:00,3951.8912,2024-12-03,3956.9126,3948.3994,3956.3903,沪深300,38654871916.7,2154353100,3953.0561,20241203
30,399300,10:00,3931.5925,2024-12-04,3949.2263,3928.373,3948.13,沪深300,78427805100.2,4057360400,3935.6053,20241204
30,399300,10:30,3939.0498,2024-12-04,3940.1188,3930.0583,3931.5242,沪深300,40908450568.6,2291276100,3934.9108,20241204
30,399300,11:00,3946.5947,2024-12-04,3949.6475,3937.4354,3938.5216,沪深300,35297346233.0,2034256800,3943.1376,20241204
30,399300,11:30,3943.5417,2024-12-04,3957.365,3941.3227,3946.1575,沪深300,26334986690.3,1314931000,3947.7827,20241204
30,399300,13:30,3939.9158,2024-12-04,3947.7222,3939.6956,3943.921,沪深300,25121702526.4,1483446600,3944.5145,20241204
30,399300,14:00,3944.4932,2024-12-04,3947.1312,3935.951,3940.2772,沪深300,26281326177.9,1659516200,3941.2749,20241204
30,399300,14:30,3924.8038,2024-12-04,3949.2693,3920.1397,3944.6016,沪深300,37048278941.1,2235869600,3936.9021,20241204
30,399300,15:00,3930.5568,2024-12-04,3931.602,3917.7467,3924.3751,沪深300,40386758486.0,2251238600,3924.3728,20241204
30,399300,10:00,3916.9259,2024-12-05,3932.9536,3913.963,3916.5638,沪深300,69643779194.5,3672865100,3925.0877,20241205
30,399300,10:30,3917.6869,2024-12-05,3921.2289,3911.0948,3916.8975,沪深300,31542113477.9,1710383900,3916.9141,20241205
30,399300,11:00,3928.7982,2024-12-05,3936.3358,3915.8299,3917.5142,沪深300,32647163272.5,1725733000,3925.3069,20241205
30,399300,11:30,3925.6248,2024-12-05,3932.8958,3918.6761,3929.0768,沪深300,20773496860.1,1098853800,3925.4488,20241205
30,399300,13:30,3922.2372,2024-12-05,3928.8821,3919.1995,3925.5183,沪深300,25062864961.6,1371635100,3923.6543,20241205
30,399300,14:00,3922.935,2024-12-05,3931.1411,3920.8387,3922.2697,沪深300,21203058980.3,1195745700,3923.7591,20241205
30,399300,14:30,3913.6346,2024-12-05,3923.3088,3910.0834,3922.9781,沪深300,25375493342.0,1393059100,3915.6414,20241205
30,399300,15:00,3921.5881,2024-12-05,3921.7702,3910.7862,3913.6063,沪深300,30207643359.5,1614963800,3917.0901,20241205
30,399300,10:00,3928.4453,2024-12-06,3936.6203,3923.9399,3923.8954,沪深300,69871802405.2,4057533500,3930.6834,20241206
30,399300,10:30,3938.0307,2024-12-06,3938.0307,3924.5275,3928.2473,沪深300,32105672985.5,2012239400,3930.616,20241206
30,399300,11:00,3971.6374,2024-12-06,3978.2745,3936.407,3938.0988,沪深300,66272594993.8,3435435300,3958.4176,20241206
30,399300,11:30,3983.1009,2024-12-06,3995.1168,3971.5818,3971.9267,沪深300,58583061237.7,2752685000,3982.0427,20241206
30,399300,13:30,3969.7118,2024-12-06,3983.7303,3968.0831,3983.6255,沪深300,33680424640.1,1853743900,3971.8968,20241206
30,399300,14:00,3974.9618,2024-12-06,3975.0135,3964.9681,3969.7462,沪深300,22811996757.0,1429279900,3970.7201,20241206
30,399300,14:30,3977.1367,2024-12-06,3980.0537,3970.458,3974.8981,沪深300,26956417513.3,1448128600,3975.8876,20241206
30,399300,15:00,3973.1405,2024-12-06,3979.9493,3971.6628,3976.7734,沪深300,40127991204.2,2151700600,3975.5225,20241206
30,399300,10:00,3971.1722,2024-12-09,3977.0926,3962.9049,3970.6628,沪深300,94826512978.1,5280636200,3971.4051,20241209
30,399300,10:30,3994.2015,2024-12-09,3994.2015,3970.8851,3971.6448,沪深300,46965564423.5,2715165000,3984.7612,20241209
30,399300,11:00,3981.0853,2024-12-09,3995.5116,3978.2982,3994.5672,沪深300,25612195404.8,1455718900,3983.4695,20241209
30,399300,11:30,3952.9208,2024-12-09,3981.3081,3952.9208,3981.2556,沪深300,29868116732.7,1808446200,3973.4457,20241209
30,399300,13:30,3960.5778,2024-12-09,3962.0524,3948.4206,3952.6719,沪深300,32523058838.0,1940973000,3958.6087,20241209
30,399300,14:00,3955.3828,2024-12-09,3962.0508,3948.5223,3960.6712,沪深300,24416781484.0,1429247200,3956.2401,20241209
30,399300,14:30,3961.9712,2024-12-09,3963.2624,3953.2742,3955.2038,沪深300,19370363861.2,1089653700,3959.1633,20241209
30,399300,15:00,3966.5708,2024-12-09,3971.4286,3961.6603,3962.0205,沪深300,32321222767.1,1763380600,3967.5569,20241209
30,399300,10:00,4034.9859,2024-12-10,4098.3804,4030.3817,4094.05,沪深300,202850660585.0,10048555600,4051.7991,20241210
30,399300,10:30,4049.7197,2024-12-10,4058.0221,4032.683,4035.3888,沪深300,64717569536.7,3692928200,4046.5954,20241210
30,399300,11:00,4030.881,2024-12-10,4056.44,4030.3363,4050.3627,沪深300,38593261872.9,1983102100,4041.3154,20241210
30,399300,11:30,4041.7483,2024-12-10,4042.045,4021.9675,4030.7022,沪深300,31036704747.8,1820656700,4031.8215,20241210
30,399300,13:30,4020.9785,2024-12-10,4044.7781,4020.3226,4042.2804,沪深300,29400443449.2,1604779500,4029.6746,20241210
30,399300,14:00,4019.0257,2024-12-10,4024.6235,4012.5506,4020.9278,沪深300,26933062896.7,1337502200,4018.7673,20241210
30,399300,14:30,4010.439,2024-12-10,4019.5463,4003.4616,4019.2867,沪深300,32185839277.5,1694813800,4009.4607,20241210
30,399300,15:00,3995.6369,2024-12-10,4012.8651,3988.9676,4011.3129,沪深300,49955522263.4,2602370500,3998.4594,20241210
30,399300,10:00,3994.7734,2024-12-11,4005.3253,3989.0537,3988.0179,沪深300,81654749760.9,4666573400,3997.657,20241211
30,399300,10:30,4001.8129,2024-12-11,4002.798,3990.3076,3994.6047,沪深300,43975609076.8,2675653400,3998.163,20241211
30,399300,11:00,3997.1775,2024-12-11,4002.4233,3994.3284,4002.3017,沪深300,34346359432.3,1978237900,3997.8851,20241211
30,399300,11:30,3993.8993,2024-12-11,4002.2061,3985.2487,3997.6029,沪深300,29956664845.4,1751621600,3994.717,20241211
30,399300,13:30,3986.085,2024-12-11,3994.1642,3981.9787,3993.8663,沪深300,30567911978.8,1665627200,3985.3884,20241211
30,399300,14:00,3987.262,2024-12-11,3988.7101,3977.3522,3986.3554,沪深300,25427729396.3,1366387200,3983.48,20241211
30,399300,14:30,3990.6852,2024-12-11,3993.6486,3983.4786,3987.2275,沪深300,25934304980.9,1387793400,3987.2484,20241211
30,399300,15:00,3988.8308,2024-12-11,3990.9955,3984.4284,3990.9955,沪深300,36874262955.8,2125608800,3986.9633,20241211
30,399300,10:00,3988.3823,2024-12-12,3992.1025,3981.3485,3987.1525,沪深300,72039856295.3,4119312700,3985.9941,20241212
30,399300,10:30,3997.214,2024-12-12,4004.6633,3988.508,3988.508,沪深300,46762873034.2,2573748200,3996.5686,20241212
30,399300,11:00,3987.9726,2024-12-12,3998.7883,3985.5486,3997.1581,沪深300,28140337142.9,1648925300,3992.2913,20241212
30,399300,11:30,4022.3518,2024-12-12,4022.5041,3987.2226,3988.0781,沪深300,43143419257.1,2190610400,4003.9137,20241212
30,399300,13:30,4016.7233,2024-12-12,4031.2418,4009.0162,4023.6036,沪深300,41052303519.5,2139500900,4015.627,20241212
30,399300,14:00,4015.2749,2024-12-12,4024.6413,4012.1034,4016.8277,沪深300,26519767460.6,1426147700,4018.1127,20241212
30,399300,14:30,4023.6626,2024-12-12,4031.7441,4015.0798,4015.0798,沪深300,32399640789.9,1746951800,4022.7897,20241212
30,399300,15:00,4028.5048,2024-12-12,4028.6874,4021.8344,4023.6682,沪深300,42098329530.1,2220577800,4025.6108,20241212
30,399300,10:00,3970.7345,2024-12-13,4000.5295,3970.5389,4000.9854,沪深300,96066073941.2,5254326600,3981.6561,20241213
30,399300,10:30,3954.0215,2024-12-13,3970.7454,3953.6653,3970.7454,沪深300,54651139468.2,3063862600,3960.4406,20241213
30,399300,11:00,3956.5616,2024-12-13,3965.2572,3950.5211,3953.8893,沪深300,35859720663.2,2033132500,3959.7098,20241213
30,399300,11:30,3955.0354,2024-12-13,3960.8315,3950.5473,3956.5726,沪深300,33343605072.5,1804746800,3956.6373,20241213
30,399300,13:30,3953.7214,2024-12-13,3964.5966,3949.7538,3955.4334,沪深300,41517656781.4,2290452700,3957.1381,20241213
30,399300,14:00,3966.3586,2024-12-13,3972.7923,3952.65,3953.5467,沪深300,39812389230.6,2130201500,3961.9132,20241213
30,399300,14:30,3952.4831,2024-12-13,3972.2044,3951.8732,3965.728,沪深300,42324656801.1,2224054000,3962.7913,20241213
30,399300,15:00,3933.1808,2024-12-13,3953.0149,3931.7392,3952.7379,沪深300,75946433511.1,4133757800,3939.9769,20241213
30,399300,10:00,3931.9721,2024-12-16,3938.7595,3923.2334,3930.7807,沪深300,89338766082.7,4525728900,3930.2867,20241216
30,399300,10:30,3916.6298,2024-12-16,3931.642,3913.7382,3931.642,沪深300,48976443487.1,2480762200,3921.047,20241216
30,399300,11:00,3917.1811,2024-12-16,3922.785,3910.2917,3916.9731,沪深300,35703430183.3,2057713600,3916.4681,20241216
30,399300,11:30,3918.5694,2024-12-16,3920.0162,3912.9392,3917.29,沪深300,26749167476.6,1606335600,3916.6612,20241216
30,399300,13:30,3912.0741,2024-12-16,3924.3579,3912.0741,3918.7277,沪深300,29644197792.7,1768615000,3918.1483,20241216
30,399300,14:00,3916.8508,2024-12-16,3916.9635,3910.6536,3912.4148,沪深300,27484080510.7,1523535000,3913.6535,20241216
30,399300,14:30,3909.6959,2024-12-16,3917.9723,3904.6495,3916.7607,沪深300,29036313306.3,1665574200,3910.8583,20241216
30,399300,15:00,3911.8416,2024-12-16,3912.6471,3901.6465,3909.4562,沪深300,38781551739.7,2134151600,3906.2657,20241216
30,399300,10:00,3946.3951,2024-12-17,3947.2747,3911.1909,3908.1263,沪深300,91118762122.8,4675294000,3927.9684,20241217
30,399300,10:30,3940.1644,2024-12-17,3954.9608,3940.1644,3946.2307,沪深300,50158289899.5,2212996200,3948.1265,20241217
30,399300,11:00,3929.1171,2024-12-17,3941.9541,3924.0244,3940.1076,沪深300,28249508137.1,1528994400,3932.7231,20241217
30,399300,11:30,3925.1904,2024-12-17,3934.5855,3924.1156,3929.4421,沪深300,19851436734.7,1089136000,3929.0298,20241217
30,399300,13:30,3946.6831,2024-12-17,3948.0919,3921.9583,3925.1934,沪深300,31159550966.4,1872274800,3926.5732,20241217
30,399300,14:00,3938.1099,2024-12-17,3955.945,3937.812,3948.2691,沪深300,29571076374.3,1643048300,3944.2664,20241217
30,399300,14:30,3925.3118,2024-12-17,3938.5172,3925.3118,3937.9772,沪深300,19453193436.4,1066924300,3930.9423,20241217
30,399300,15:00,3922.0334,2024-12-17,3928.189,3918.4201,3925.1383,沪深300,35183265213.3,1942086500,3923.1474,20241217
30,399300,10:00,3952.4655,2024-12-18,3956.1441,3934.9356,3934.5425,沪深300,79285670498.3,5257357900,3944.9356,20241218
30,399300,10:30,3940.9869,2024-12-18,3954.1285,3940.9869,3952.1033,沪深300,35474026096.0,2255383700,3947.3131,20241218
30,399300,11:00,3941.1803,2024-12-18,3947.5095,3938.7453,3940.9507,沪深300,24026852594.0,1329964500,3942.8022,20241218
30,399300,11:30,3942.2412,2024-12-18,3942.2412,3933.9693,3941.2564,沪深300,23455707971.6,1137152300,3938.4554,20241218
